type,ID,name,start_node,end_node,start_diameter[SI],end_diameter[SI],start_thickness[SI],end_thickness[SI],length[SI],division_points,elastance_1[SI],res_start[SI],res_end[SI],visc_fact[1],k1[SI],k2[SI],k3[SI]
vis_f,BA_1,BA,N15,N51,0.004278,0.004278,0.0002139,0.0002139,0.009970000000000001,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,PCA_2,PCA,N59,N141,0.0023,0.0023,0.000115,0.000115,0.023164,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,P1_2,P1,N59,N107,0.0021579999999999998,0.0021579999999999998,0.0001079,0.0001079,0.013304999999999999,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,P2_2,P2,N107,N141,0.002502,0.002502,0.0001251,0.0001251,0.009869,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,PCA_3,PCA,N187,N238,0.003206,0.003206,0.00016030000000000002,0.00016030000000000002,0.015982,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,P1_3,P1,N187,N206,0.003418,0.003418,0.0001709,0.0001709,0.005941,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,P2_3,P2,N206,N238,0.0030800000000000003,0.0030800000000000003,0.00015400000000000003,0.00015400000000000003,0.010046,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ICA_4,ICA,N332,N389,0.0044800000000000005,0.0044800000000000005,0.00022400000000000002,0.00022400000000000002,0.016434,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,C6_4,C6,N332,N368,0.004554,0.004554,0.0002277,0.0002277,0.010054,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,C7_4,C7,N368,N389,0.004352,0.004352,0.0002176,0.0002176,0.006385,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,MCA_5,MCA,N394,N426,0.003612,0.003612,0.00018060000000000003,0.00018060000000000003,0.00882,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ICA_6,ICA,N493,N545,0.0046040000000000005,0.0046040000000000005,0.00023020000000000004,0.00023020000000000004,0.015408,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,C6_6,C6,N493,N527,0.0046879999999999995,0.0046879999999999995,0.00023439999999999998,0.00023439999999999998,0.010003999999999999,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,C7_6,C7,N527,N545,0.004442,0.004442,0.0002221,0.0002221,0.005405,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,MCA_7,MCA,N554,N591,0.003656,0.003656,0.0001828,0.0001828,0.010083,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,Pcom_8,Pcom,N619,N639,0.002854,0.002854,0.00014270000000000003,0.00014270000000000003,0.006595,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,Pcom_9,Pcom,N646,N679,0.000892,0.000892,4.46e-05,4.46e-05,0.010148999999999998,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,Acom_10,Acom,N738,N916,0.003778,0.003778,0.0001889,0.0001889,0.001676,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ACA_11,ACA,N689,N772,0.003154,0.003154,0.0001577,0.0001577,0.02513,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,A1_11,A1,N689,N738,0.003006,0.003006,0.00015030000000000002,0.00015030000000000002,0.015084,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,A2_11,A2,N738,N772,0.003366,0.003366,0.00016830000000000003,0.00016830000000000003,0.010063,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ACA_12,ACA,N809,N884,0.003346,0.003346,0.0001673,0.0001673,0.023392,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,A1_12,A1,N809,N848,0.003278,0.003278,0.00016390000000000003,0.00016390000000000003,0.013358,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,A2_12,A2,N848,N884,0.00342,0.00342,0.000171,0.000171,0.010038,5,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,BA_to_RPCA,BA_conn,N51,N59,0.004278,0.004278,0.0002139,0.0002139,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,BA_to_LPCA,BA_conn,N51,N187,0.004278,0.004278,0.0002139,0.0002139,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,P1R_to_Pcom,Pcom_conn,N107,N639,0.0021579999999999998,0.0021579999999999998,0.0001079,0.0001079,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,P1L_to_Pcom,Pcom_conn,N206,N679,0.003418,0.003418,0.0001709,0.0001709,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,PcomR_to_ICA,Pcom_conn,N639,N368,0.002854,0.002854,0.00014270000000000003,0.00014270000000000003,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,PcomL_to_ICA,Pcom_conn,N679,N527,0.000892,0.000892,4.46e-05,4.46e-05,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ICA_R_to_MCA,ICA_MCA_conn,N389,N394,0.003612,0.003612,0.00018060000000000003,0.00018060000000000003,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ICA_L_to_MCA,ICA_MCA_conn,N545,N554,0.003656,0.003656,0.0001828,0.0001828,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ICA_R_to_A1,ICA_A1_conn,N389,N689,0.003006,0.003006,0.00015030000000000002,0.00015030000000000002,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0
vis_f,ICA_L_to_A1,ICA_A1_conn,N545,N809,0.003278,0.003278,0.00016390000000000003,0.00016390000000000003,0.001,1,500000.0,0.0,0.0,2.75,2000000.0,-2253.0,86500.0

type,ID,name,valami,parameter,file name
heart,heart_kim_lit,0,,
node,N107,0,,
node,N141,0,,
node,N15,0,,
node,N187,0,,
node,N206,0,,
node,N238,0,,
node,N332,0,,
node,N368,0,,
node,N389,0,,
node,N394,0,,
node,N426,0,,
node,N493,0,,
node,N51,0,,
node,N527,0,,
node,N545,0,,
node,N554,0,,
node,N59,0,,
node,N591,0,,
node,N619,0,,
node,N639,0,,
node,N646,0,,
node,N679,0,,
node,N689,0,,
node,N738,0,,
node,N772,0,,
node,N809,0,,
node,N848,0,,
node,N884,0,,
node,N916,0,,
perif,p1,0,,
perif,p2,0,,
perif,p3,0,,
perif,p4,0,,
perif,p5,0,,
